customer_id,age,gender,nationality,game_type_diversity,avg_rtp,avg_bet,avg_win,avg_session_duration,ticket_in,ticket_out,avg_loss,jackpot_total,avg_usage_level,zone_diversity,segment_label,promo_response
CUST_1734,53,M,Turkey,3,91.6309429298817,53.17891799033286,57.93034910254161,17.670070514336334,268.5207075924776,246.87561732319523,4.329018053856475,6.279703537510776,0.37699471591266925,2,Regular Player,Low
CUST_1975,44,M,Germany,2,89.66900978236497,82.76371861541014,75.99383006693871,21.87187897482346,1330.3973511860179,848.7101381251274,30.105450816305655,16.81656486375215,0.5532872780322685,3,Regular Player,Medium
CUST_1049,49,F,Turkey,5,85.51560542338265,61.69147467810376,56.495378513562756,11.75480676741146,435.6825373871288,375.55621126138743,8.589475160820191,8.118003489124165,0.14740620467567095,3,Regular Player,Medium
CUST_1896,59,M,Greece,1,91.59229685780697,73.88720842857391,71.27929846905556,15.412384178882913,1421.7260161518107,1328.86778552467,4.887275296165303,41.216125066167386,0.12831706712342592,1,Regular Player,Low
CUST_1012,26,M,Greece,3,87.605,44.99,115.66666666666669,20.166666666666668,1370.37,870.6800000000001,83.28166666666667,68.52,0.59,1,0,Low
CUST_1544,29,F,Netherlands,4,89.86714359119743,75.1829637073907,52.29854895441005,17.220542088208443,986.8792830109585,912.1386432061665,4.982709320319463,45.9788598014649,0.48848744664821203,3,Regular Player,Medium
CUST_1350,21,M,Kosovo,2,85.04328815409679,46.14588740870784,30.943076077087134,15.212030266933581,559.7716774728112,448.7642406902747,10.091585162048778,9.332229830607526,0.1987372690546923,3,Regular Player,Medium
CUST_1904,48,F,Kosovo,2,85.63064741653768,48.525279505159595,40.87093729699477,22.583188991455074,173.3644850852497,130.68962613931694,10.668714736483189,2.4039743542749816,0.553617066955929,1,Regular Player,Low
CUST_1536,50,M,Kosovo,3,91.90326837447203,84.06864290159264,69.18372061639253,18.54685483871054,1644.6134369208667,1108.9658631296118,29.758198543958606,69.854080787852,0.3191247303823469,1,Regular Player,Low
CUST_1344,55,M,Greece,1,83.33383018996167,82.13503225247312,76.08674348263462,16.812332723791773,1193.1223720918383,975.343075036947,13.611206065930709,43.37724317836604,0.19176071628065794,5,Regular Player,Medium
CUST_1994,41,F,Greece,5,95.34159264630135,50.215092506730514,31.385553247994633,17.44777635259485,872.400950623033,890.6298948423606,0.0,20.373407051255263,0.27014896323678717,4,Regular Player,Medium
CUST_1481,70,F,Turkey,2,92.85040945318937,49.49461212898915,30.36804096080106,16.295893540269347,349.5021400105548,247.32435866353472,14.596825906717154,12.814333607080984,0.6299926916201515,4,Regular Player,Medium
CUST_1575,42,M,Turkey,1,92.83714797118284,36.27990361214171,37.39824063756257,15.871491267948386,370.62564559152935,271.77212474955326,8.237793403498008,15.730924447610217,0.2452315629520966,2,Regular Player,Low
CUST_1095,50,F,Germany,3,88.86500000000001,73.46,115.465,17.333333333333332,879.0500000000001,402.92,79.355,43.96,0.59,1,1,Low
CUST_1092,42,M,Germany,3,89.55,55.46833333333333,119.70333333333332,10.666666666666666,837.74,539.85,49.64833333333333,41.9,0.43,1,1,Low
CUST_1231,38,F,Azerbaijan,2,85.88429319029879,100.0,95.38378456616519,17.780831390211638,941.8159433476111,642.938180446175,37.35972036267951,13.472269630963734,0.6234536122943877,2,Regular Player,Low
CUST_1963,62,M,Azerbaijan,4,84.70170727937538,63.58674460044264,47.26246777163396,17.464955030865443,293.42004745952727,210.94930532218473,16.49414842746851,3.9009308847051227,0.21748031590720748,4,Regular Player,Medium
CUST_1192,71,M,Kosovo,4,92.22775441294222,57.21147834680102,42.49560225676201,11.762985644237784,183.50272751013236,123.9618006388607,19.84697562375722,8.819072895821057,0.2825750744595417,5,Regular Player,Medium
CUST_1333,67,F,Netherlands,2,94.73002602548505,56.895660803878705,55.239820916932835,14.834836495490498,839.3379136666897,614.3399392658285,14.99986496005741,18.54586752740243,0.1512281686962413,2,Regular Player,Low
CUST_1025,56,F,Azerbaijan,3,84.5675,46.005,113.24375,18.125,1349.59,457.42,111.52125,67.48,0.74,1,0,Medium
CUST_1204,52,M,Netherlands,2,84.39759662975933,28.29749261892885,24.94405357662414,15.747696290699123,387.26848913789803,287.7253515514171,7.110224113320068,18.72052523781862,0.7687986316911665,3,Casual Gambler,Medium
CUST_1514,50,F,Germany,3,86.26603259825511,64.51074569407864,61.43314709737195,17.745264615163283,423.5480350796784,326.94265570398505,16.10089656261556,18.012348376565075,0.4400899298145058,1,Regular Player,Low
CUST_1799,28,F,Azerbaijan,5,80.51302008933335,57.19635923174331,52.687677918016654,17.334336171354256,856.0789033588088,560.5232237356689,22.73505227870307,36.162569965103884,0.5106613181214278,4,Regular Player,Medium
CUST_1306,45,F,Netherlands,1,89.8509256794749,29.941095806820062,24.68610458302515,15.761199652896526,639.6068775744403,533.5904907029628,5.8897992706376385,28.486339794506033,0.1334655764094589,2,Casual Gambler,Low
CUST_1109,44,F,Germany,2,92.86690736654568,21.322868884265898,11.27365053936129,15.292752979641389,240.56749641594504,208.84693330613317,2.2657545078437056,4.026564724923741,0.09238735328362523,2,Casual Gambler,Low
CUST_1430,56,F,Turkey,3,90.05361380836278,53.25017031130522,44.44447615731275,18.33985351590674,130.21712320224376,87.85755166431262,14.119857179310378,6.43975720948418,0.3197658024009297,3,Regular Player,Medium
CUST_1077,54,F,Greece,1,83.49409926735234,67.20492604209034,44.69678020725179,18.586391155285387,635.3631667153937,459.32523265186796,16.003448551229614,8.522753082696134,0.24946717331931528,3,Regular Player,Medium
CUST_1084,47,M,Azerbaijan,2,86.10708569952669,13.894410666723923,9.461397184087962,12.039118837383409,187.72859832064574,142.87590745170786,3.450206989918299,2.447480890982279,0.27760316237175436,1,Casual Gambler,Low
CUST_1286,46,M,Netherlands,4,90.03477205908385,68.48469430329713,70.57217616013287,19.346840344431136,1127.9980448180474,849.7003110141763,17.393608362741944,40.53865054087123,0.24256288516444077,3,Regular Player,Medium
CUST_1082,65,F,Greece,5,88.46377165591217,99.56458377164249,92.58873343431056,19.9145890883709,1468.1145511653724,1165.8998200536041,21.586766507983448,48.34761825991301,0.1444991886592714,2,Regular Player,Low
CUST_1991,41,M,Greece,2,95.90537196687345,88.66781266034631,68.71052138079527,18.155251081874972,820.9023905432526,622.8228079952793,19.807958254797335,21.564795624594836,0.2268908408834249,3,Regular Player,Medium
CUST_1789,47,F,Germany,3,90.56980285725112,28.475474991146,25.387798293254065,18.3676061892448,91.86404776491058,67.30583809621204,8.186069889566179,3.976104165632904,0.46124585100657095,2,Casual Gambler,Low
CUST_1894,37,M,Kosovo,1,90.0481343108215,69.72617885589311,65.4938760746081,14.049172481178156,1139.8776307490696,920.0714775322142,13.73788457605346,31.218718430268282,0.20400238373504953,5,Regular Player,Medium
CUST_1398,38,M,Germany,2,88.10548022114146,19.078365353171776,11.980662634760375,19.091578593314424,226.92566719459006,177.65062920768685,4.106253165575268,3.8648510595187138,0.3383506191583218,2,Casual Gambler,Low
CUST_1323,51,M,Greece,4,93.81837939571386,71.47297857772257,48.581766717904,14.907182040243853,367.7487101566139,255.95492165815702,18.63229808307615,9.898964808767152,0.37970980691845363,4,Regular Player,Medium
CUST_1519,48,M,Netherlands,4,82.72432680385093,54.33695278142441,24.604243787644396,18.930173631465802,611.8273040587993,443.21006254602014,12.044088679484227,26.75550273157823,0.1977210130219763,2,Regular Player,Low
CUST_1916,43,M,Turkey,3,86.12937037880437,52.636250837704544,48.34301233591312,19.047928018738382,936.4408104413873,846.4986165783699,5.290717286059843,28.129252051460295,0.30551993877762057,4,Regular Player,Medium
CUST_1922,55,F,Turkey,1,86.81919186756168,44.25566681825796,33.10024947228484,20.27452326267542,376.0245019378744,294.7356059769114,8.128889596096297,4.041966969105556,0.17590570929826238,5,Regular Player,Medium
CUST_1029,70,F,Turkey,3,89.2,58.13142857142857,114.9,20.285714285714285,648.73,267.04,54.527142857142856,32.43,0.44,1,1,Low
CUST_1731,43,M,Netherlands,5,87.86991051504491,57.955518356999974,46.96000121194871,13.360764223631518,731.7243582139588,468.66324246491826,23.91464688627641,32.9535202755797,0.011949601466279854,2,Regular Player,Low
CUST_1465,49,F,Kosovo,1,82.82907818525926,38.99000643457389,32.72913086079545,14.350996125325182,101.53665528414145,69.50531849825025,10.677112261963734,2.7394298497240577,0.08380353356312037,5,Regular Player,Medium
CUST_1097,52,M,Netherlands,4,89.4536518343321,67.61834962869366,80.30401543937745,21.39192069660018,415.189542214107,293.48798799876084,20.283592369224362,6.82281753745878,0.05845012137636869,5,Regular Player,Medium
CUST_1266,34,M,Germany,4,87.23092688308436,33.98080601733098,25.567649615874362,12.042331542767936,212.38782378412242,159.72501313919338,7.5232586635612915,4.410543850210333,0.42777920147082377,1,Regular Player,Low
CUST_1357,38,M,Germany,1,89.37074296435377,34.10853796860267,42.70205650626236,18.85740009499934,283.4426594535824,267.4838625067436,2.279828135262684,9.643113466326499,0.3008821696885253,5,Regular Player,Medium
CUST_1868,50,M,Greece,5,94.58426997861166,33.083580410632784,34.55289025810382,17.804363963836074,525.5507250358008,475.1662669507471,2.9637916520619836,16.47608503549123,0.23506327044234807,2,Regular Player,Low
CUST_1798,22,F,Netherlands,4,85.42099498093012,50.75541951284734,51.497574999738575,11.768869587576578,776.0572322249991,564.4612391899859,12.446823119706657,33.156572930439935,0.3398202719652558,4,Regular Player,Medium
CUST_1380,46,M,Germany,4,89.4219976857392,47.94208867086688,47.49067311052969,18.994039067633427,562.1774476323386,369.7956573110206,19.238179032131804,17.124501642274474,0.07102159054708382,4,Regular Player,Medium
CUST_1631,35,M,Greece,2,87.49820723738077,100.0,94.20344025921696,20.042736087793006,1303.594440658554,804.04283390493,33.3034404502416,43.99123249656445,0.38763437152404867,5,Regular Player,Medium
CUST_1381,26,M,Turkey,2,84.09127678287798,10.0,8.681076389578058,17.40699846528964,160.1507593456843,121.64558294916635,2.026588231395681,6.313004488413231,0.4566828783521789,1,Casual Gambler,Low
CUST_1490,54,M,Germany,4,85.42501682942984,73.58667993260265,59.76982965009144,21.43494847919839,1111.1912618602748,807.2455860513703,21.710405414921752,53.00869954952053,0.21388364121808473,5,Regular Player,Medium
CUST_1118,35,F,Kosovo,1,85.53909607885306,57.161305866108705,37.83072543704727,19.497431038069763,765.2672395663881,606.5745755628604,12.207128000271355,19.622761029181575,0.19939153206746638,2,Regular Player,Low
CUST_1900,75,M,Bulgaria,1,90.37586707666644,42.998951552040154,23.922740844284956,19.780620160615335,273.401523318822,215.20815851004764,8.313337829824908,5.341089506874999,0.07458349667885603,2,Regular Player,Low
CUST_1250,49,M,Greece,2,89.61598114431571,34.89704255221334,26.028207482665465,15.678668083021476,113.79709497135603,96.67612094087826,4.280243507619442,4.316089074695376,0.17215122896491566,4,Regular Player,Medium
CUST_1523,32,M,Kosovo,5,91.18782170703501,45.08493345935076,43.04797899728357,6.601716277640222,453.0425406461815,373.10488107253184,6.6614716311374735,7.47040960297114,0.478849396016406,5,Regular Player,Medium
CUST_1040,43,M,Turkey,3,90.472,66.388,79.512,16.4,1239.43,697.33,108.42,61.97,0.65,1,0,Medium
CUST_1196,56,F,Netherlands,1,87.22322865258704,80.82040833994442,72.95889625175612,17.583123505733102,390.28434860369777,240.09738620591264,30.037392479557024,8.52291859012087,0.0378569195498989,5,Regular Player,Medium
CUST_1603,62,M,Turkey,5,83.82049191375992,46.24228033788481,30.48403967486594,14.327088274234141,705.8128567073973,595.2952693151187,6.501034552486972,9.009936456956133,0.4262961055832482,2,Regular Player,Low
CUST_1081,60,M,Azerbaijan,3,87.99051742496104,100.0,74.01229850883759,21.73315815922216,941.3166725920427,856.4074576990279,7.719019535728617,46.478534135209166,0.09200742780395739,2,Regular Player,Low
CUST_1783,33,M,Kosovo,4,88.78647124905771,58.75511350347366,51.4286548299211,17.300480467819458,707.7865184516503,546.2500240509135,10.76909962671579,10.962685449830996,0.11305218510293236,4,Regular Player,Medium
CUST_1587,51,M,Germany,3,90.23563451656348,53.371104585351716,32.147224275842234,16.214846977757002,243.62467059248036,181.58967846389774,15.508748032145654,7.539427343849859,0.0804009069271024,2,Regular Player,Low
CUST_1797,35,F,Greece,5,90.93816093555952,23.50725250175146,16.29002301002968,17.103051529466534,195.07658015684132,191.69737840389467,0.37546686143851576,7.52463407561828,0.26078445451028465,1,Casual Gambler,Low
CUST_1239,75,M,Turkey,5,85.22313546973774,16.00853333875466,15.158950455932432,24.037487557168614,182.89393327159914,164.591148671687,1.3073417571365817,9.085898072771057,0.17577123530369354,4,Casual Gambler,Medium
CUST_1290,37,M,Greece,4,88.09719543816217,100.0,72.96539689088016,17.029077515425715,1597.2389390729375,1008.025529930493,42.086672081603176,19.145240108005417,0.1978561788091371,5,Regular Player,Medium
CUST_1211,36,F,Greece,4,84.69154617205818,84.91200988861705,60.34509491206556,19.665675985459103,373.70675243044593,248.92278743834066,24.956792998421054,14.069488345401117,0.1392252690264792,4,Regular Player,Medium
CUST_1717,43,F,Germany,1,90.2987179096105,66.91192364270752,45.42531284349582,15.972849978249108,1051.5067820521506,677.4129113851043,24.939591377803087,27.21013756872968,0.4354254348734079,1,Regular Player,Low
CUST_1359,43,M,Greece,5,91.20865486393005,27.046099700767584,21.667004699887254,16.38458129517884,236.09241065566968,183.94514158544763,5.79414100780245,11.005836816857906,0.20796022077756704,3,Casual Gambler,Medium
CUST_1449,68,M,Greece,1,81.10430749765317,38.84881568123345,30.563444178538266,15.321435572382553,131.2794797797336,108.711839756858,7.52254667429187,3.866924393986442,0.7008258517757697,3,Regular Player,Medium
CUST_1227,36,F,Bulgaria,1,84.84920572697962,39.182477129332035,27.58508471769277,20.630318380394144,547.3440689682908,351.0248067634679,12.269953887801432,18.094591474520108,0.325264379519349,4,Regular Player,Medium
CUST_1950,47,M,Kosovo,5,87.05796720014698,100.0,98.845657700099,20.27412761645658,1687.0864616635167,1488.2690725860764,13.254492605162689,62.906943976279386,0.3154674569904655,4,Regular Player,Medium
CUST_1946,52,F,Greece,1,91.33587522773536,14.466880725289817,15.193426448525923,17.10770841424912,84.24376717084138,64.60650991232964,3.9274514517023476,3.4306805206375333,0.5042415276646153,4,Casual Gambler,Medium
CUST_1796,39,F,Bulgaria,3,84.92157330730276,69.31045955291134,56.46523672599223,21.98162942288731,966.4815517237603,715.7701857885542,17.90795470965758,25.39867470071631,0.32110059181002787,5,Regular Player,Medium
CUST_1501,53,F,Germany,4,89.28701366731974,37.688905280854755,40.30018875716356,16.46533311343126,235.1148696427459,186.94744835458926,8.027903548026108,11.124189405701653,0.348406908694314,4,Regular Player,Medium
CUST_1464,58,F,Netherlands,5,90.58286547675907,53.29965406136278,22.13611880989977,15.061817503951334,612.5980732589519,589.9382575113046,1.61855826768909,23.79962892151126,0.07771968388595138,5,Regular Player,Medium
CUST_1362,56,M,Greece,3,87.27920941239442,29.789308625088182,33.33706431214271,20.68125820097588,479.3007273490597,381.2119301753502,5.162568272300501,7.22541682434951,0.19312512309685548,2,Casual Gambler,Low
CUST_1468,54,M,Azerbaijan,4,89.3970963811797,65.21450182300659,62.65815642814509,17.171380225124853,811.9067064510195,732.2174742458849,6.640769350427888,35.01632676436701,0.26089468496394697,3,Regular Player,Medium
CUST_1935,45,M,Bulgaria,1,83.46227911407365,64.30324945016048,45.2155445706853,15.774427134975074,214.16908678998357,146.4676576367863,16.925357288299317,6.54661939374207,0.194662978681336,4,Regular Player,Medium
CUST_1428,21,F,Germany,1,92.03395915573046,50.10581792306599,55.30681879390718,22.46870243818619,410.3827242525177,266.57979573317573,17.975366064917743,5.432641612259738,0.37102123665971987,3,Regular Player,Medium
CUST_1036,40,M,Turkey,2,90.20833333333331,53.29333333333333,102.46833333333332,15.166666666666666,888.5799999999999,472.86,69.28666666666666,44.43,0.54,1,1,Low
CUST_1155,38,F,Greece,4,85.12303403965213,100.0,64.44734230059608,14.3652165839225,1269.9947454175126,1032.1519949555677,19.820229205162075,30.00256752719719,0.38214042023646444,5,Regular Player,Medium
CUST_1541,28,M,Kosovo,1,91.98643916483489,75.97980410450329,53.19850865734409,14.227728308510777,1011.2688758618531,868.2529462019602,8.938495603743306,48.45475275393889,0.4058935514957042,1,Regular Player,Low
CUST_1440,58,F,Kosovo,4,91.17768349085756,19.37400394000168,21.457596323055217,16.51976891117158,393.52019976293326,264.4153924755511,7.172489293743455,14.54462237990504,0.10064900984203427,4,Casual Gambler,Medium
CUST_1482,59,F,Turkey,5,83.70517695673512,84.6325040446798,55.87052893841754,19.066282424909346,262.36976897890827,159.1395146842898,34.41008476487283,9.502148288001694,0.017769442268644065,5,Regular Player,Medium
CUST_1422,39,M,Greece,2,86.42470437578962,59.03943062282242,46.79264427312663,15.111214444819867,357.8503690681713,301.7426426293656,8.015389491257954,10.944082245411845,0.031188379772613052,5,Regular Player,Medium
CUST_1778,58,M,Kosovo,4,90.43533680355326,40.04075620687882,32.06236824543135,20.837163548224588,489.5929881576644,419.43822420044455,4.676984263814658,7.462126150640969,0.42311241172145625,2,Regular Player,Low
CUST_1949,47,F,Azerbaijan,1,93.46257515230221,28.11828023101397,24.829428141094105,15.180697481942124,245.3494110193229,188.4648665491798,7.110568058767889,2.9733051669993467,0.5775919996143029,3,Casual Gambler,Medium
CUST_1334,46,F,Turkey,2,90.04031063170144,31.655606097683588,22.488100172804586,19.458838302271538,263.5001142937555,166.5414491941068,13.851237871378382,6.98463176751566,0.15822319057797224,3,Regular Player,Medium
CUST_1576,41,M,Azerbaijan,1,88.8667681863892,26.126687086208364,18.10402117978144,19.20053133907432,284.40611807755107,262.97939142917573,1.785560554031278,4.727293774339775,0.1674430241260206,5,Casual Gambler,Medium
CUST_1934,45,F,Netherlands,4,89.46063235237787,50.77902547350442,31.878765180676837,15.97431786704069,761.733601755216,625.7720035357128,7.997741071735484,19.532138164276155,0.33907656946139797,1,Regular Player,Low
CUST_1567,58,M,Germany,3,94.65464318043603,65.82752650859572,80.4262214485624,15.745907065366385,321.95699326882675,300.36755916463875,4.3178868208376,14.392215362865263,0.33267142150740064,5,Regular Player,Medium
CUST_1594,21,F,Germany,5,90.71052866765591,64.78312788107522,57.00691673780013,18.766419891484695,1171.805156876066,1055.018955457159,7.299137588681674,58.0902854637415,0.24145112498933607,3,Regular Player,Medium
CUST_1530,64,F,Netherlands,5,90.63909049142372,56.35675433530885,48.021329084022256,13.591994046731559,500.07936549882066,414.74384881790843,9.481724075656915,24.907141111910498,0.6849921620336894,2,Regular Player,Low
CUST_1581,33,M,Germany,2,89.29046265583449,39.1319044783218,35.365839606700604,22.603907683719093,220.04797876236236,152.0179724671211,11.33833438254021,3.13742285829772,0.44883600230305987,5,Regular Player,Medium
CUST_1707,39,M,Bulgaria,3,87.64407044072668,29.801973282404152,23.37233826588415,13.780560998780329,553.3514284780326,390.08570627879794,10.204107637452168,24.742079938657003,0.17719021142112729,2,Casual Gambler,Low
CUST_1448,70,M,Germany,1,86.17028829369286,80.89455061294468,59.930970959578566,13.392754631414315,408.3194690263806,379.01580320678664,4.88394430326566,17.068944157510508,0.23083901920784766,3,Regular Player,Medium
CUST_1453,34,F,Greece,3,91.07518887984737,98.8176454020129,83.55304481610675,20.611669154169952,738.1537213341815,481.50909186782053,36.66351849519442,18.918968000564696,0.08074393278992252,4,Regular Player,Medium
CUST_1228,59,F,Bulgaria,1,93.59341606944898,24.38728971919541,24.688649208951343,19.293293123933456,149.9636180417074,138.37723630498604,1.931063622786894,1.9102392813527602,0.09032101790198344,4,Casual Gambler,Medium
CUST_1352,44,M,Bulgaria,5,92.27898300099226,100.0,114.00582226983207,17.231372239755636,325.6328839516166,235.28561047277978,30.115757826278934,10.665294111251079,0.4225772495492371,3,Regular Player,Medium
CUST_1728,35,F,Azerbaijan,4,85.69161725479108,91.92341147008683,57.68022850221044,14.589620494256643,1606.7078642346185,1414.9983045508227,10.65053109354421,66.5083039189774,0.4153724279615903,2,Regular Player,Low
CUST_1212,49,F,Azerbaijan,4,89.11259320364857,54.50103321214385,46.84126124716788,15.233925893784573,513.16140271821,333.79004176310144,22.421420119388564,14.131576548350317,0.19223772450865753,5,Regular Player,Medium
CUST_1079,28,M,Azerbaijan,4,85.74994211409813,69.23186402546666,50.217675350824386,15.335311632285741,582.685436971094,509.6287021494842,7.305673482160978,9.988269346830368,0.07725963682791527,3,Regular Player,Medium
CUST_1148,50,F,Netherlands,2,88.65213702666699,50.63650434973126,50.97635437268193,15.249677090957402,736.0097770639954,545.6931929923073,11.195093180687536,12.212600672904584,0.05150082290322023,3,Regular Player,Medium
CUST_1302,38,M,Greece,1,85.16693498226277,88.86771842577093,58.91479681692299,13.383723800262361,546.4160177636196,346.59225086944383,33.3039611490293,18.785911448292584,0.5389022351259011,2,Regular Player,Low
CUST_1628,53,F,Greece,4,87.23564202751982,33.64122880828784,27.084338161990942,20.343162260062428,418.08942142050404,299.8393003684626,8.44643721800296,20.491299241294936,0.3396323316349158,4,Regular Player,Medium
CUST_1777,26,M,Germany,4,91.81875974283373,85.42262128115718,83.63148654152933,14.32735534539219,379.2559160840951,346.8103213172911,8.111398691700998,11.956322343248116,0.22450083612036356,4,Regular Player,Medium
CUST_1506,64,F,Germany,2,92.90311375109482,100.0,136.9259472743578,21.09093894301232,1814.572262268715,1604.8224090167282,12.338226661881569,19.440150663345896,0.1382706778586364,5,Regular Player,Medium
CUST_1342,65,M,Bulgaria,5,95.83481272332376,100.0,89.88142161932979,16.54173344614465,1546.7210302061076,1229.206942504441,16.711267773771922,49.13058035660838,0.13748529909923551,4,Regular Player,Medium
CUST_1485,50,M,Bulgaria,1,88.01608402092904,62.52002070786918,65.61879719767387,19.8096981747861,1020.0402584298384,694.7940652249422,19.132129012052722,26.336624584188424,0.4819820050172811,1,Regular Player,Low
CUST_1711,40,F,Germany,2,89.28124927161589,32.765518595035275,31.957386004962324,16.802634745827547,364.1619791159307,338.83787709849264,2.5324102017438066,9.986872760696395,0.5545594994567341,5,Regular Player,Medium
CUST_1133,45,M,Kosovo,1,93.66880952787966,27.022078918446557,26.635863520224365,20.38404915562144,385.00866755773666,389.52879393440844,0.0,6.975377094738175,0.16934866519222236,1,Casual Gambler,Low
CUST_1703,51,F,Germany,1,88.16479372141627,33.08954074361498,23.03203818241491,17.965528807479654,293.469806421343,187.80848343341646,13.207665373490816,10.225958915716804,0.5063809632650915,3,Regular Player,Medium
CUST_1311,30,F,Azerbaijan,3,87.58837009277174,100.0,131.36271437922093,10.64595175925415,1849.8945125770526,1135.5505427188493,39.685776103233515,37.79029435173267,0.1900293784386904,4,Regular Player,Medium
CUST_1722,56,M,Germany,2,85.85990417096627,100.0,101.5991856679992,20.12759335116977,360.7072785912855,225.74545532427078,33.74045581675368,14.350966993021935,0.3512361625846844,1,Regular Player,Low
CUST_1629,51,M,Azerbaijan,4,91.51496448911189,66.64534535154836,71.67355700222329,13.509661232004962,937.1598844068051,831.2813165735035,6.228151049017737,46.75320129635955,0.6964934596180898,5,Regular Player,Medium
CUST_1004,55,F,Kosovo,3,90.68571428571428,50.47285714285714,147.93142857142857,16.714285714285715,1434.95,838.63,85.18857142857142,71.75,0.52,2,2,Low
CUST_1316,65,M,Bulgaria,4,87.73771947921416,53.71308420349742,55.38481607509419,15.209007875389858,211.7259838796875,188.3100930871693,5.853972698129553,10.136425486256671,0.20190473794227876,1,Regular Player,Low
CUST_1706,41,F,Kosovo,2,88.52024316735144,70.04416859104644,75.91767410433165,20.893417472256772,962.5840427371267,738.4720017466549,18.676003415872646,38.26715440053623,0.1489991615669334,3,Regular Player,Medium
CUST_1547,74,M,Turkey,5,89.48414448724196,34.74453280175011,26.12539381049021,17.74532818245928,279.41915265912155,274.07670506627824,0.5342447592843313,10.428127518763073,0.07023822526685539,4,Regular Player,Medium
CUST_1872,71,M,Kosovo,1,87.89929405657102,21.37228587402483,23.92810134172587,15.97813362540279,53.245230322362495,39.28566412677025,4.653188731864081,2.2845528924162717,0.06294347523061426,1,Casual Gambler,Low
CUST_1532,42,M,Turkey,2,87.23845003010597,19.47045918953909,16.208367189876434,17.24010100958951,124.36399472268386,77.33668905764475,7.837884277506518,1.6575323579962347,0.40886442677721646,2,Casual Gambler,Low
CUST_1477,60,F,Netherlands,4,92.60758311532697,100.0,71.42525060320746,13.855440111491248,1080.9935456880823,882.6209484810986,16.531049767248646,27.49439831978513,0.2951957698583491,5,Regular Player,Medium
CUST_1404,51,M,Netherlands,5,88.25015299751124,75.21653680598257,58.955477477995665,19.66268835111752,924.669192125731,779.9167323626764,11.134804597158048,14.019331599760912,0.2436041133465291,4,Regular Player,Medium
CUST_1172,42,F,Kosovo,4,85.96282077469017,66.84608323486754,77.83668014591873,23.174349955515254,1029.8571906826164,646.4790880766304,29.490623277383538,25.362529830473083,0.3698683273260593,2,Regular Player,Low
CUST_1125,60,M,Turkey,5,90.46256131884304,100.0,92.16650402244072,17.14241072651053,941.3005634008257,697.0701563736719,24.423040702715376,22.58003952132252,0.27810928190939876,5,Regular Player,Medium
CUST_1394,52,M,Greece,1,86.30875055385432,65.4421806931972,54.46481583006299,18.52242621882215,534.741022478848,398.39869408681193,19.47747548457658,9.438764503412628,0.25148044467489505,5,Regular Player,Medium
CUST_1420,40,F,Netherlands,3,88.41651262978348,39.603486912719404,30.727532786888464,14.554928080508464,138.5064658699621,126.90223014543794,3.868078574841391,6.081211313466705,0.4061789287984664,5,Regular Player,Medium
CUST_1552,47,F,Germany,2,93.82282734628978,100.0,82.61215729952418,18.72844649182026,1332.5932857919552,1066.6332098330176,18.99714828278125,44.72894155717962,0.08110505535353107,5,Regular Player,Medium
CUST_1903,26,F,Kosovo,2,87.08370098539515,43.478480185165296,44.14710491674905,17.719980984734885,583.9597807618198,480.4094106872359,7.965413082660304,22.861073526769296,0.3075194730950987,4,Regular Player,Medium
CUST_1090,45,F,Bulgaria,5,86.57997227503505,100.0,72.16690778656803,18.45741445011385,444.88811436733215,304.1131904548504,28.154984782496353,14.004622682254807,0.3197467518282694,3,Regular Player,Medium
CUST_1939,41,F,Germany,4,88.1684106315314,50.813922460421544,55.689259821509324,22.531524077200725,528.5594102078397,459.8168592689654,7.638061215430481,22.31733126603276,0.24019947796209593,4,Regular Player,Medium
CUST_1181,32,M,Turkey,1,82.74762942485121,57.294841289356846,46.637122958686625,18.10474849161773,376.7038496051375,339.52809597268697,4.646969204056319,7.174329807050908,0.28623304586817994,4,Regular Player,Medium
CUST_1274,62,F,Germany,4,90.39530821372118,48.11661999804449,36.40728492642034,19.359423665382273,790.7749265516295,696.670903682603,6.273601524601767,33.689292487364035,0.0620620644945573,2,Regular Player,Low
CUST_1895,57,M,Greece,3,84.76184236722548,53.31241170807153,48.63254196900574,18.154493257894323,639.903746837903,460.8116642568741,12.792291612930635,25.322005605708924,0.18812601310553828,5,Regular Player,Medium
CUST_1069,28,F,Greece,4,89.77229988694248,84.53884005261922,103.14035223830118,16.901490963774226,345.83323082396254,288.3094208443369,14.38095249490641,7.331375289187661,0.1363792431986001,1,Regular Player,Low
CUST_1291,41,M,Germany,1,85.80213757743664,41.15746876557829,31.00638233259839,21.60382577249188,509.06347904355016,326.57898786010696,15.2070409319536,5.833074365750424,0.27476601528298844,2,Regular Player,Low
CUST_1131,52,M,Greece,5,86.83481016868033,45.33716129390528,37.35370807526207,22.22162693594518,327.51359509761147,262.95061136484185,9.223283390395661,10.620088076976371,0.19661707195340244,4,Regular Player,Medium
CUST_1300,52,M,Turkey,5,87.69118097673105,60.687039098894445,47.736359424200245,14.931225675271223,419.14101755932404,287.27605859590483,21.977493160569868,18.047618871566158,0.4899078674998073,5,Regular Player,Medium
CUST_1424,54,M,Turkey,3,88.10912018287806,65.80850103784546,66.63638117702625,14.202440440981716,773.2631377119766,621.3257014736186,15.193743623835804,26.751904754423055,0.128007599501755,1,Regular Player,Low
