customer_id,age,gender,nationality,game_type_diversity,avg_rtp,avg_bet,avg_win,avg_session_duration,ticket_in,ticket_out,avg_loss,jackpot_total,avg_usage_level,zone_diversity,segment_label,promo_response
CUST_2074,35,F,Azerbaijan,3,80.37803169638532,85.99979758716195,78.42752551753004,16.525194428054775,514.9740286769306,370.352732376885,20.660185185720803,10.273024956520711,0.45224262512731156,1,Regular Player,Low
CUST_1899,57,F,Kosovo,3,87.77926321964696,20.70154229311091,18.241831276323772,13.747530073611387,334.8471918131465,289.7929613713469,2.650248849517622,8.257562172590346,0.23473895354410143,1,Casual Gambler,Low
CUST_1353,46,M,Germany,4,84.85246553787923,100.0,102.35638669576734,16.873993004520067,1758.711490747512,1334.2844199806448,23.579281709270404,72.31184340384439,0.5272053454347972,4,Regular Player,Medium
CUST_1058,36,F,Kosovo,2,84.56746161351943,38.5759445671693,40.91628858110687,19.310863187634133,517.8835536315655,376.6854862131483,9.413204494561148,15.07486294878637,0.36196856073330885,5,Regular Player,Medium
CUST_1303,24,F,Bulgaria,4,82.85828151763023,21.209196529693674,19.698545643901802,15.187721283758084,65.85778716559064,56.10946960352386,3.2494391873555912,1.6919314449652532,0.10130545260582885,4,Casual Gambler,Medium
CUST_2447,50,F,Bulgaria,1,88.45042182933001,50.66828628513427,43.596117088750105,18.589042219847173,292.91395587741016,283.93824055258716,1.7951430649645999,8.858467289106727,0.36642306547015707,5,Regular Player,Medium
CUST_1843,61,M,Netherlands,4,90.23666059608142,10.0,12.274845322263152,16.379300642993062,125.88103205014124,90.57486534313571,2.521869050500395,6.247350017801483,0.35216721870418977,5,Casual Gambler,Medium
CUST_2261,42,M,Netherlands,5,89.23341859598614,100.0,84.26190184559462,19.713441422889694,1821.7696987626416,1277.5139398373644,30.23643105140429,25.08157555426881,0.3694182808559845,2,Regular Player,Low
CUST_2430,21,M,Bulgaria,4,91.16135045851433,100.0,107.80990447237457,20.841541336434844,1410.271288122898,1332.725099723292,4.5615404940944755,68.30645351284417,0.16226201261899253,3,Regular Player,Medium
CUST_2209,46,F,Turkey,3,87.99954886303588,70.84176811361584,50.43703082322243,16.354091842100328,395.92061671843817,307.19401693502704,17.745319956682227,17.827850823385024,0.16887286020962977,3,Regular Player,Medium
CUST_1367,40,F,Netherlands,5,81.9020630646435,100.0,49.22182182877594,18.42503410602156,1027.5685623378865,885.9383516981984,14.163021063968813,48.990588429747376,0.27395832859754454,3,Regular Player,Medium
CUST_2357,37,M,Greece,3,89.6397461136061,33.91241580354809,27.446132733845033,23.410995320247054,355.044126364912,276.7037579517508,7.121851673923748,7.72677077555754,0.15794094178754334,4,Regular Player,Medium
CUST_2197,59,M,Kosovo,1,91.53377821205166,16.02712044942031,14.88934823482511,14.260523819466695,190.48531336768858,182.77780033853495,0.7006830026503301,6.789402145451587,0.6542116208588081,4,Casual Gambler,Medium
CUST_2304,56,F,Netherlands,2,87.93487823867555,100.0,79.02175235692624,14.466373014641615,1331.812575257689,1264.8021016624155,4.467364906351577,21.505771518880046,0.32385095115232343,4,Regular Player,Medium
CUST_2232,57,M,Bulgaria,1,88.19088501011375,93.01902787629803,64.31823887305778,15.64990316802214,542.6323081139537,397.0590301936579,29.114655584059165,16.948789687965768,0.192826908026659,3,Regular Player,Medium
CUST_1704,42,M,Netherlands,2,92.9074838936775,52.70936203827126,46.81400481221546,19.256713143511487,877.861786550284,756.9098463010876,6.719552236066471,31.547698599654993,0.34137156667974333,4,Regular Player,Medium
CUST_1233,45,F,Netherlands,1,93.03183485984252,83.46837236430687,83.26512528756922,13.428289803221825,1417.2002732719318,1406.4891428169226,0.6300664973534822,58.178365807679306,0.5811171446571161,2,Regular Player,Low
CUST_1618,43,M,Kosovo,5,85.74697799106059,78.6450627572112,56.29953976813566,21.061054183400625,456.8228781240531,294.2215565121326,32.520264322384094,21.889807455417724,0.04169695471240037,2,Regular Player,Low
CUST_1196,56,F,Netherlands,1,87.22322865258704,80.82040833994442,72.95889625175612,17.583123505733102,390.28434860369777,240.09738620591264,30.037392479557024,8.52291859012087,0.0378569195498989,5,Regular Player,Medium
CUST_2259,53,F,Turkey,5,88.53829651509528,23.05379345109658,12.86253408855211,19.35761746947162,378.0872223958368,340.3330885738145,2.5169422548014873,11.984848173607752,0.33067040344628634,1,Casual Gambler,Low
CUST_1081,60,M,Azerbaijan,3,87.99051742496104,100.0,74.01229850883759,21.73315815922216,941.3166725920427,856.4074576990279,7.719019535728617,46.478534135209166,0.09200742780395739,2,Regular Player,Low
CUST_2404,48,F,Netherlands,5,84.77993535072443,83.41630939565297,75.29927183408451,19.881968393260383,899.5143601041627,579.2657117685033,24.634511410435344,43.37481578108807,0.3448541773074654,1,Regular Player,Low
CUST_1597,37,F,Netherlands,1,88.27308861641006,30.777024200423575,17.302381358609914,15.64865055696377,441.2131022545404,280.04863032520916,12.397267071487018,21.33937639796207,0.3134830082027532,2,Regular Player,Low
CUST_2156,35,M,Netherlands,4,89.44852745959743,100.0,98.80770638230487,14.18946988927481,1753.8793916043433,1652.6068485885587,6.75150286771897,67.75764490090229,0.29830041780129934,4,Regular Player,Medium
CUST_1111,51,F,Kosovo,5,85.82149841027073,22.64544143200881,19.052417772198687,14.296282177534767,389.9402223920725,312.02093451883667,4.583487521955048,5.297358808811343,0.10167754860121214,3,Casual Gambler,Medium
CUST_2276,39,F,Turkey,2,88.30145235871694,36.55561271412395,39.8159953282734,19.44637209879803,288.7145855958983,253.24474039438863,3.9410939112788537,8.683299326862386,0.425937660825177,5,Regular Player,Medium
CUST_1780,45,M,Azerbaijan,5,88.42213297608873,100.0,92.43853831799494,19.887579251300103,1604.194761217966,1123.6355428648415,28.268189314889682,53.2211267325557,0.3482192471528178,3,Regular Player,Medium
CUST_1983,35,F,Greece,2,88.35495987326108,61.912684872050555,51.77024080180178,20.588823408217618,921.4589890016326,853.9060095447163,3.973704673936254,32.38393627608323,0.09188955317830245,4,Regular Player,Medium
CUST_1799,28,F,Azerbaijan,5,80.51302008933335,57.19635923174331,52.687677918016654,17.334336171354256,856.0789033588088,560.5232237356689,22.73505227870307,36.162569965103884,0.5106613181214278,4,Regular Player,Medium
CUST_2265,41,M,Kosovo,5,89.55928835175264,17.18245739550299,19.022375802634386,18.649519984925824,95.91252787364873,63.73770872350701,5.362469858356953,2.610161607363002,0.602930470908794,1,Casual Gambler,Low
CUST_2150,30,F,Kosovo,2,88.13644198700018,71.59172125058198,56.89103166240766,13.351574201612744,585.6334459744844,418.31883086897335,20.91432688818888,20.31600577246287,0.14270137293375804,3,Regular Player,Medium
CUST_1824,74,M,Germany,2,90.68145537182457,86.94226916699071,78.24795614514713,16.45888515256167,1384.0863571288694,1095.7023803708435,16.02133204211255,37.01629263176449,0.08261427677802528,1,Regular Player,Low
CUST_1382,66,M,Greece,1,90.01634765908484,18.171193340452163,12.784984358917896,15.779367153652322,166.53579170873087,142.11422646513,2.2201422948728062,3.9317301466255183,0.28362952666159363,2,Casual Gambler,Low
CUST_1538,24,M,Germany,5,86.58387338466576,39.076783744258314,46.32337862522104,19.93530328623422,132.9499702365319,121.71884815720163,3.7437073597767543,5.707416500755343,0.25866658406668663,2,Regular Player,Low
CUST_2493,65,M,Kosovo,2,87.75908508083761,15.159880059245854,13.833245740967897,16.319677530403947,72.39878082325274,66.74390785371492,1.413718242384455,2.509996081515016,0.3934657954534548,4,Casual Gambler,Medium
CUST_2112,42,M,Azerbaijan,5,88.10515769777876,61.149968695611875,45.044265510797636,18.0296680363094,296.8023149410066,249.74676436657853,7.84259176240468,6.612215419545448,0.28697985053568925,2,Regular Player,Low
CUST_1324,54,F,Kosovo,2,92.1233224711742,59.0147091752096,58.880634881891204,20.060512505549273,446.73932269023646,316.4330000944822,14.478480288417138,12.168888391548716,0.5103185463596144,2,Regular Player,Low
CUST_1361,59,M,Bulgaria,1,88.33694760431675,11.37835349836222,8.632503353776265,13.146654150051518,97.77014833699096,94.37848410470876,0.42395802903527446,3.680482420639119,0.5183284541419012,5,Casual Gambler,Medium
CUST_2487,37,F,Turkey,5,95.22423628755676,57.99687968439432,55.716678662999904,17.754681741224562,620.3498396082994,503.0283265119543,9.02473177664193,20.60363051797912,0.09052265742472393,3,Regular Player,Medium
CUST_2029,21,F,Turkey,1,87.72876684015792,100.0,65.49992097076563,12.003298774020537,1415.777832901808,1131.1374033123825,16.743554681730917,61.705553242412854,0.14485816220702852,1,Regular Player,Low
CUST_1707,39,M,Bulgaria,3,87.64407044072668,29.801973282404152,23.37233826588415,13.780560998780329,553.3514284780326,390.08570627879794,10.204107637452168,24.742079938657003,0.17719021142112729,2,Casual Gambler,Low
CUST_1332,63,F,Turkey,1,83.74259596746218,31.69491895607512,33.52174888271522,17.09354068990218,81.0377956114509,55.403462159102546,8.544777817449452,3.6271191700102166,0.224172775710128,5,Regular Player,Medium
CUST_1429,52,F,Germany,5,86.7781515008807,91.89695790055696,101.16112471998274,15.982844300880906,1083.1350523694732,669.5363303662585,34.466560166934556,48.923231973055195,0.5012455867202137,5,Regular Player,Medium
CUST_2242,51,F,Kosovo,2,93.40276518658067,55.76344559042477,60.327008218927865,15.670770262594802,477.83437577767063,465.0730412443458,1.4179260592583143,6.269734881443099,0.3778808921778014,5,Regular Player,Medium
CUST_1425,43,M,Germany,5,89.81274621223803,28.774369295406682,28.1831723933137,21.979865965888337,156.39326683558633,138.2848300770322,3.018072793092353,2.1894134479299603,0.08062421763187762,3,Casual Gambler,Medium
CUST_1628,53,F,Greece,4,87.23564202751982,33.64122880828784,27.084338161990942,20.343162260062428,418.08942142050404,299.8393003684626,8.44643721800296,20.491299241294936,0.3396323316349158,4,Regular Player,Medium
CUST_2111,23,M,Germany,4,86.8092105577186,55.562258515205734,45.886773840976296,18.408546023035377,647.1396301828189,452.6590111573622,17.68005627504152,10.509905230023497,0.20883323237278584,3,Regular Player,Medium
CUST_1677,41,M,Germany,2,85.41491695540542,25.76897551776914,30.173968643587045,21.03401034029028,325.9520087371881,229.3324616491187,6.9013962205763875,5.366310918766532,0.20942553169958716,3,Casual Gambler,Medium
CUST_1693,75,F,Turkey,1,88.63023284748436,30.732792636177983,29.952114942803217,18.58494820169611,361.9693417240928,259.59286324320516,10.237647848088766,6.076177813188623,0.5504939376061931,3,Regular Player,Medium
CUST_1757,56,M,Greece,1,91.45835349601126,72.79354326914833,60.18125911274273,21.07506292823984,551.6500693152244,506.6495012667299,6.4286525783563615,17.060948108838712,0.2518404978061361,1,Regular Player,Low
CUST_1254,53,M,Turkey,3,91.38736105007804,65.37941097667073,43.68758332903514,18.554063270775465,1277.7894697358465,903.7537874053705,19.686088543709264,15.823485318557339,0.41341824985011727,2,Regular Player,Low
CUST_2094,33,M,Azerbaijan,2,88.96786255824321,49.23461943649541,46.511283771174966,12.223759001401486,685.2928138902079,533.6255663536533,10.111149835770304,19.74776712652695,0.3981315150920873,4,Regular Player,Medium
CUST_1916,43,M,Turkey,3,86.12937037880437,52.636250837704544,48.34301233591312,19.047928018738382,936.4408104413873,846.4986165783699,5.290717286059843,28.129252051460295,0.30551993877762057,4,Regular Player,Medium
CUST_2185,43,M,Greece,5,86.71301154272064,44.44653030535039,27.323681599801404,16.173728907234036,682.8957999436867,615.7065208655754,3.9523105340065485,12.149912267487167,0.12851807215284597,2,Regular Player,Low
CUST_1668,42,F,Kosovo,3,88.26312149910927,63.48697142878894,65.6543194670382,13.514301174411543,616.0592976125384,475.9860557524385,15.563693540011103,19.768482054397193,0.04836612787950669,4,Regular Player,Medium
CUST_1841,65,M,Greece,5,91.83166475226142,41.36872894601737,40.60917675946999,18.467665306981772,157.6560110437832,148.245657911764,2.352588283004799,5.262368030362725,0.15605045595194073,5,Regular Player,Medium
CUST_1806,37,F,Germany,3,90.45456540647717,90.2486661848164,48.65296604536494,18.790082332196278,225.1264818294472,197.09319093367438,9.344430298590936,3.4921888903852913,0.09268476703932726,2,Regular Player,Low
CUST_2456,43,F,Turkey,3,89.80130049631262,38.81459890491925,40.58678018777271,14.171910409617285,339.7128505056468,265.6184962953683,8.232706023364281,5.91841477540415,0.08827399357533515,5,Regular Player,Medium
CUST_1086,51,M,Greece,5,84.25314644940983,45.934100450511735,37.18382829951297,14.366917352089988,405.9893399360052,310.9224914369992,10.562983166556219,14.527056169181671,0.05633183992337555,3,Regular Player,Medium
CUST_2421,55,M,Greece,4,94.41924313401293,81.35456320427166,64.21566236381815,18.018379814914383,752.6459999061785,632.6182575497072,12.002774235647133,27.913002606111593,0.48449258346364704,3,Regular Player,Medium
CUST_1265,42,F,Bulgaria,1,83.99465793682083,53.65858357263435,32.905170977879344,15.930452082567937,601.7821385949932,370.7533994072042,23.102873918778897,15.307881556347128,0.42787852408442506,4,Regular Player,Medium
CUST_1287,40,F,Turkey,3,90.6436565313471,47.410068145777714,41.734086992588644,16.176327371469544,205.3329837729404,182.89056575995545,4.488483602596989,6.450312020620765,0.3818112254208584,5,Regular Player,Medium
CUST_2483,37,M,Germany,2,89.5143054903303,44.80243475247277,44.368141932562224,10.716736555237743,952.9261736012369,768.9929074697186,9.680698217448331,21.30352614361061,0.4225889931603958,4,Regular Player,Medium
CUST_1892,52,M,Germany,4,88.63783467970751,100.0,68.44680280468395,21.14349064224788,649.8128054206368,572.2947084078859,12.919682835458483,13.917891336157282,0.440116245018219,2,Regular Player,Low
CUST_2495,65,M,Kosovo,4,88.99501406007992,77.11628192313644,73.97155850621157,14.374051121814695,1424.8481755968971,1130.5710996026878,17.31041623495349,36.59831509496124,0.2521840891905316,5,Regular Player,Medium
CUST_1978,61,M,Turkey,1,91.51936497396744,30.344611291812573,25.805496325702276,21.731492201841327,74.46964541413632,58.21898622591954,5.416886396072262,1.7671056311519846,0.47691992076779055,5,Regular Player,Medium
CUST_1534,41,M,Germany,4,92.15177197565941,91.66311834822879,104.88148956955523,12.110946817395595,958.2763077035138,804.4980008839142,17.086478535511066,37.79066059102607,0.17687109567243786,5,Regular Player,Medium
CUST_2000,57,M,Germany,5,88.04863542297974,100.0,82.41053776240346,15.573987862313327,1474.633295673117,1004.5569814095327,36.15971648181417,50.93683699559767,0.175094184693142,3,Regular Player,Medium
CUST_1221,41,F,Kosovo,3,92.77725140035301,49.187181239299036,46.47193081694161,17.83274823849091,401.16017660110066,351.56089785509323,5.511030971778603,14.89908845017564,0.44928038171958135,4,Regular Player,Medium
CUST_1113,53,F,Azerbaijan,2,87.25742250635447,91.6912229711927,68.79305404074576,19.402175446036132,880.5272853697807,567.1886733843739,34.815401331711854,30.778279158101306,0.2908447068022804,2,Regular Player,Low
CUST_1672,61,F,Netherlands,5,86.0479079854091,38.48648383730266,33.84815298813088,20.525895240819846,264.86826001301444,240.05370410611187,3.101819488362821,4.4184280997430845,0.16567746361566055,1,Regular Player,Low
CUST_1583,33,M,Azerbaijan,1,87.7698326465394,32.82508892210324,34.49489517702287,18.29828744591047,708.8635539340954,681.9626261116387,1.494495990136487,28.193965928407934,0.10365900612964875,4,Regular Player,Medium
CUST_1174,45,M,Azerbaijan,2,86.4935788684833,74.47094806557648,56.45587368367345,23.348815419008,1098.5647185933137,878.3060195761101,14.683913267813576,48.95035561855678,0.03988192298559292,3,Regular Player,Medium
CUST_1535,48,M,Netherlands,1,91.66415178329954,45.77754537006216,36.055943866883965,18.94060250233877,323.71897768269673,278.82329531327554,5.611960296177649,4.388716744509625,0.29154180699862364,1,Regular Player,Low
CUST_2078,46,M,Greece,4,92.40628139084033,10.0,9.566152674844586,17.99924115990965,70.49715711757038,45.93351217597229,4.093940823599682,2.752031964489082,0.7250680459900296,5,Casual Gambler,Medium
CUST_2176,35,M,Azerbaijan,1,93.2036492410432,20.085652934591174,21.263761717537097,15.084197799531564,431.58095033166353,364.37546903010144,3.7336378500867826,17.123097952877778,0.24616754648067057,3,Casual Gambler,Medium
CUST_2106,38,M,Turkey,3,90.56435740540415,59.45570913591421,59.179486468706955,19.100341244564287,959.8086861499328,612.9341089742978,24.776755512545353,21.58374531238848,0.42345926164252745,3,Regular Player,Medium
CUST_1982,45,M,Greece,2,91.86098751887882,25.850197095291193,25.006018051708928,15.870382641451,303.46798165903516,286.3889199328829,1.4232551438460206,12.426039976060705,0.2131464491081415,1,Casual Gambler,Low
CUST_1285,65,F,Greece,1,87.73386104182981,100.0,42.31550401619694,17.284186511298156,1570.9744792528727,1340.055509269101,15.394597998918107,57.60647350930865,0.4835392432553843,5,Regular Player,Medium
CUST_1867,56,M,Netherlands,4,88.32875857822847,42.30106795882095,35.06715860535088,13.837714584750698,409.64263805198937,394.21087442880946,1.2859803019316587,11.83370250041141,0.1509988708053231,4,Regular Player,Medium
CUST_1374,56,F,Germany,2,90.55154430037207,100.0,81.05662189626716,18.819130957033696,721.4090780647407,516.6420417415303,22.751892924801155,18.941498167880237,0.07716546890173008,4,Regular Player,Medium
CUST_2196,58,M,Netherlands,4,87.34872198172245,10.0,9.277854103564364,17.41742404452867,103.42228749279474,88.12256543877243,1.5299722054022311,1.614034784497511,0.27811549990727963,4,Casual Gambler,Medium
CUST_1092,42,M,Germany,3,89.55,55.46833333333333,119.70333333333332,10.666666666666666,837.74,539.85,49.64833333333333,41.9,0.43,1,1,Low
CUST_1551,50,M,Kosovo,3,89.13106886450416,100.0,97.66824930504069,15.993469949976001,1554.9335519419901,1083.8977535074682,26.16865546858455,64.59516418279179,0.2914509867831532,2,Regular Player,Low
CUST_1210,75,F,Netherlands,3,90.62294645205277,56.26560024823314,82.21500116757304,13.969687083453191,446.44601427176644,387.1980434679533,8.463995829116161,5.867333362946997,0.20251975486301418,5,Regular Player,Medium
CUST_2046,61,F,Kosovo,4,84.76298819891699,65.43099817788399,56.24732180056624,22.616369374945148,658.6377076639699,409.6026103169411,27.67056637189209,20.414878380997514,0.21506264211153048,3,Regular Player,Medium
CUST_1923,28,M,Turkey,2,92.30302161840078,57.22117637585613,69.97014514784179,11.553625837258302,716.560974858249,679.3922309796407,3.0973953232173606,14.320337453768017,0.23660843041322369,4,Regular Player,Medium
CUST_1809,66,F,Netherlands,2,84.46047126665653,94.88122502978409,76.92563138157898,17.485758768519688,725.5611983580884,441.2013819889345,31.595535152128214,23.388360302643807,0.105986226889012,1,Regular Player,Low
CUST_1617,21,F,Bulgaria,2,83.81668867235014,92.82040525144458,92.71137528402615,21.689960558580417,1402.9518030768959,981.9564231227721,24.764434114948457,41.547039447512574,0.1954700407372107,4,Regular Player,Medium
CUST_1932,47,M,Germany,3,88.40090016989996,22.770941249620698,19.816063656237613,19.8034664169933,148.86025772401857,139.99548274844614,1.4774624959287384,1.6376791958310286,0.6900960285249986,3,Casual Gambler,Medium
CUST_1619,51,M,Germany,4,89.80469350657646,79.33992542533446,105.20989762636016,23.234379649243625,1104.831342723679,884.8517212730914,14.665308096705841,46.92057839031588,0.10780529419462402,5,Regular Player,Medium
CUST_1188,54,M,Azerbaijan,2,92.09035986830445,67.04723747605384,63.140644816362105,14.436689452405217,807.6975489454427,730.290402403779,7.037013321969425,21.73445084498551,0.24005557529443208,1,Regular Player,Low
CUST_1710,40,F,Azerbaijan,1,81.43056493641471,54.32206884472877,37.09730686404328,16.893011618702882,437.8998913674278,357.2522408706014,11.521092928118062,20.729704281205684,0.40153694804736934,5,Regular Player,Medium
CUST_1936,55,F,Kosovo,5,92.8890885516407,60.720344879053926,64.70955879461592,19.012972743864147,977.8974871072948,695.1279432028766,14.882607573916744,22.826224532440165,0.2641274013872919,3,Regular Player,Medium
CUST_2168,54,M,Netherlands,5,89.22289254198202,98.73173251167982,77.41529328065398,16.75433033297798,749.8015337024029,534.538549848714,23.918109317076553,33.96364635682576,0.19441667740850496,4,Regular Player,Medium
CUST_2219,24,M,Netherlands,4,88.69544887325239,36.845843440991985,29.189132797032766,19.672433180397665,734.1588564660872,646.5537480168935,5.1532416734819835,30.13264831185724,0.14749888163688873,3,Regular Player,Medium
CUST_2097,49,M,Turkey,2,90.67738048045275,53.61583064545965,37.62988774522551,15.306928689066249,465.3941974570354,334.9609746681518,14.492580309875954,14.227046896421049,0.36641618534305487,3,Regular Player,Medium
CUST_1901,55,F,Greece,4,85.03509290671369,24.22282776863073,18.383587095610636,15.62522427836372,433.0771261255594,325.1449996197489,5.680638237147922,6.905399713128259,0.1543255899818041,2,Casual Gambler,Low
CUST_1083,54,F,Germany,2,85.90616073741036,81.60810961391302,80.59479723750549,21.391729144480934,312.93763958743676,290.7788094985408,5.539707522223992,4.819255639773616,0.05829956442380885,4,Regular Player,Medium
CUST_1701,64,F,Germany,1,87.3133070924976,16.25657990635337,14.608936634010034,17.33650319454369,223.51185112786285,191.4113860167557,2.006279069444197,8.723746900280135,0.06627201275644283,3,Casual Gambler,Medium
CUST_1048,35,F,Netherlands,1,85.00220690006397,54.95188015179449,55.16601648564101,15.392669219067237,247.96562712409843,199.1004068293756,9.773044058944567,3.2889583557458812,0.1923585026356412,2,Regular Player,Low
CUST_2283,37,M,Greece,3,82.56341542862987,11.105119939476417,8.095064235441061,19.551198693457568,87.0584813291637,65.59066637243659,2.385312772969679,1.0223785094123021,0.3278598593763972,5,Casual Gambler,Medium
CUST_1155,38,F,Greece,4,85.12303403965213,100.0,64.44734230059608,14.3652165839225,1269.9947454175126,1032.1519949555677,19.820229205162075,30.00256752719719,0.38214042023646444,5,Regular Player,Medium
CUST_2151,58,F,Greece,5,93.83693618169076,37.28115991718405,33.09234407574047,25.939666023380873,525.3278144604939,389.9198550568223,11.28399661697263,13.852423649289948,0.17590332984297777,1,Regular Player,Low
CUST_2141,30,F,Germany,5,87.93510505624832,54.69439820524665,55.66080407993163,18.172530662576676,861.4368293640288,559.8711614028352,16.753648220066307,30.163814289938774,0.31784633138067236,4,Regular Player,Medium
CUST_1974,66,M,Turkey,3,86.62133335924058,66.66839502983417,70.42416831784736,13.982840453528341,1170.7957709719033,907.3111995699084,14.638031744555272,56.64560088907797,0.1650944177014403,2,Regular Player,Low
CUST_2057,72,M,Kosovo,1,87.0065663409519,100.0,91.02712234594044,17.49280380784459,1549.6760098736277,1455.7174222565068,5.5269757421835815,37.76727278920533,0.23520526058545912,3,Regular Player,Medium
CUST_1807,53,F,Turkey,4,87.63375807630426,100.0,67.17126112553457,16.713931400384723,1798.0224821431011,1353.5186167479255,26.14728619971621,48.43273532734008,0.48057805490271127,1,Regular Player,Low
CUST_2229,75,F,Kosovo,5,88.22797554033808,100.0,60.83335288799036,17.06914078387745,610.7648538806492,587.0959312287646,3.9448204419807666,23.090113082071955,0.44147297033830857,1,Regular Player,Low
CUST_2480,50,M,Germany,3,85.84371202519344,73.21321448530246,53.878365984747234,17.668845567119124,892.5308913521707,702.7161711863887,12.654314677718798,37.69837716379438,0.1305248433428204,3,Regular Player,Medium
CUST_2436,46,F,Kosovo,3,88.46624983115917,100.0,97.20911060539675,21.5367124603783,846.4427679419538,682.353384600049,16.408938334190474,29.460068515403602,0.09339300556066804,5,Regular Player,Medium
CUST_1179,48,M,Greece,5,86.9897447372657,33.99498417849035,39.63883601140921,11.914045452542624,479.9514650018568,441.57279583944086,2.558577944161061,22.96964225190202,0.0930034717886471,2,Regular Player,Low
CUST_2355,35,M,Netherlands,2,86.705789075455,23.158218004411857,26.081355766555266,13.442424478273374,381.3624297764358,254.35147309868006,6.684787193566092,6.751605116080456,0.11034578090898291,4,Casual Gambler,Medium
CUST_2246,52,M,Kosovo,4,93.98749789479531,10.0,8.391026471890688,16.87621008281722,48.28205423035163,44.24994051073441,0.672018953269537,1.099025387396754,0.1996276987713718,2,Casual Gambler,Low
CUST_2040,53,F,Netherlands,3,91.98352538431455,100.0,103.09601202627118,14.33457342866645,729.8620704739233,730.6789158612735,0.0,23.419687161332412,0.20178856576205334,4,Regular Player,Medium
CUST_1949,47,F,Azerbaijan,1,93.46257515230221,28.11828023101397,24.829428141094105,15.180697481942124,245.3494110193229,188.4648665491798,7.110568058767889,2.9733051669993467,0.5775919996143029,3,Casual Gambler,Medium
CUST_1816,43,F,Kosovo,4,90.65959158234877,100.0,115.58694108840119,17.000322110380136,1660.0034912016924,1618.6039272689175,2.7599709288516654,44.97479503247551,0.7116657127864439,4,Regular Player,Medium
CUST_1363,43,F,Netherlands,1,87.25647587870537,36.47443108301029,36.84304223262017,14.082890427299064,291.73731465663275,257.6623891254656,3.7861028367963487,5.264986028301608,0.03735737391399266,4,Regular Player,Medium
CUST_2177,54,M,Greece,3,88.0139635039759,100.0,78.13257407232499,14.89875780800495,1711.848346490508,1523.8667670636726,11.748848714177214,76.96176568405085,0.4665900767602924,2,Regular Player,Low
CUST_2198,62,F,Germany,2,91.59678351611493,73.69032685172171,68.86901939187702,17.034177797408745,1114.6946387409414,823.2808115524253,17.14198983461859,15.316603582881845,0.47251445748250787,3,Regular Player,Medium
CUST_1346,65,M,Turkey,2,86.39786587881567,30.876859617803078,40.27690752811041,18.627309110025656,439.23001889223997,273.2784804165756,11.853681319690313,5.4975342641167915,0.3576987292797908,4,Regular Player,Medium
CUST_2010,62,F,Greece,4,85.90272402725662,100.0,70.01567013389115,17.989699039608027,1135.6568626353471,794.7447263975919,30.992012385250476,44.70469181113033,0.41833157928646486,1,Regular Player,Low
CUST_1614,52,F,Turkey,3,91.57308144229309,91.99246713869132,64.89556519541628,19.409460943836315,1624.5322985535943,1471.5172864611875,10.201000806160453,61.04822772937514,0.2913983926346727,2,Regular Player,Low
CUST_1965,37,F,Azerbaijan,5,89.40585157358791,51.932047610727274,52.44652416568744,19.29217468989696,231.13525484571716,199.32067587838026,6.36291579346738,6.64514838096551,0.11727088410926091,3,Regular Player,Medium
CUST_2273,40,F,Germany,4,89.2226141278967,24.91216342965074,26.69888165569056,19.94308280799022,261.75501127540457,216.1233606332018,5.070183404689197,6.337535448281983,0.28163703665216205,5,Casual Gambler,Medium
CUST_1589,59,F,Turkey,1,91.52193788601907,100.0,97.85621349183884,20.22413023642908,1170.6830017356363,1049.4275526135445,12.12554491220917,23.749746080510384,0.37672126854994903,3,Regular Player,Medium
CUST_2288,64,M,Turkey,5,90.38043791943484,100.0,126.27927147339155,16.94208851194033,837.9106595735337,683.8819507421277,22.004101261629426,9.191464136238444,0.16684623347606758,2,Regular Player,Low
CUST_1631,35,M,Greece,2,87.49820723738077,100.0,94.20344025921696,20.042736087793006,1303.594440658554,804.04283390493,33.3034404502416,43.99123249656445,0.38763437152404867,5,Regular Player,Medium
CUST_1243,65,F,Netherlands,3,93.59969744816988,57.59548396508947,52.15312684550366,14.115804383229321,1005.857873148162,780.8749037432001,14.061435587810116,36.816650836547915,0.030097004005502012,1,Regular Player,Low
CUST_2374,34,F,Turkey,1,88.94964539042671,72.4035193462443,82.19286171597754,12.975342692769066,1241.196006014943,1082.0662497937456,8.840542012288742,26.96590890048976,0.4681614048971792,3,Regular Player,Medium
CUST_2451,32,F,Germany,4,87.23432736025397,41.975185759085136,47.99175024949925,20.813796912243077,439.82910672053396,402.8137933293186,3.084609449267944,19.969953528340866,0.5002375039941834,3,Regular Player,Medium
CUST_1764,40,F,Netherlands,3,88.16320154063145,52.064784422508424,44.36768093462678,15.402271027360959,271.1667527658256,214.6757700620645,9.415163783960187,7.824442413209828,0.2068662486856093,3,Regular Player,Medium
CUST_1987,69,M,Kosovo,5,91.27565486066473,81.95673198963517,61.17741729096033,20.867053253378604,1101.8364776329922,811.757308723,18.12994805687451,29.10325053663442,0.5812852573185099,2,Regular Player,Low
CUST_1411,34,F,Turkey,1,89.09759291328972,67.36217075863124,53.567609021717175,20.773503469612034,234.15736288723366,163.62377419675988,23.511196230157925,4.472722932510361,0.1973666457318532,2,Regular Player,Low
CUST_2420,29,F,Bulgaria,5,89.81032426976245,82.95800919967483,70.93583725501837,14.510186661186857,1042.4995141956206,797.0858383010366,17.52954827818457,45.35155888176244,0.31140517061041084,1,Regular Player,Low
